rows,workload,path,component,n,mean_ms,std_ms
10000000,clean_derive,snowflake_medium,server_compilation_ms,30,57.43333333333333,41.1989984255002
10000000,clean_derive,snowflake_medium,server_provisioning_queue_ms,30,0.0,0.0
10000000,clean_derive,snowflake_medium,server_overload_queue_ms,30,0.0,0.0
10000000,clean_derive,snowflake_medium,client_execute_roundtrip_ms,30,610.7911778666667,103.89091588635308
10000000,clean_derive,snowflake_small,server_total_ms,30,516.7,63.332810040185386
10000000,clean_derive,snowflake_small,server_execution_ms,30,472.06666666666666,56.24204669188306
10000000,clean_derive,snowflake_small,server_compilation_ms,30,44.63333333333333,16.340099466487732
10000000,clean_derive,snowflake_small,server_provisioning_queue_ms,30,0.0,0.0
10000000,clean_derive,snowflake_small,server_overload_queue_ms,30,0.0,0.0
10000000,clean_derive,snowflake_small,client_execute_roundtrip_ms,30,633.3778473333333,130.5884987782138
10000000,clean_derive,snowflake_xsmall,server_total_ms,30,636.9333333333333,47.66762317181941
10000000,clean_derive,snowflake_xsmall,server_execution_ms,30,595.4333333333333,42.51789346108078
10000000,clean_derive,snowflake_xsmall,server_compilation_ms,30,41.5,18.117908838761032
10000000,clean_derive,snowflake_xsmall,server_provisioning_queue_ms,30,0.0,0.0
10000000,clean_derive,snowflake_xsmall,server_overload_queue_ms,30,0.0,0.0
10000000,clean_derive,snowflake_xsmall,client_execute_roundtrip_ms,30,731.4559707666666,63.92229671859097
10000000,filter_project,snowflake_large,server_total_ms,30,279.1,39.92091319527683
10000000,filter_project,snowflake_large,server_execution_ms,30,231.83333333333334,25.913760601382176
10000000,filter_project,snowflake_large,server_compilation_ms,30,47.266666666666666,21.829959377808784
10000000,filter_project,snowflake_large,server_provisioning_queue_ms,30,0.0,0.0
10000000,filter_project,snowflake_large,server_overload_queue_ms,30,0.0,0.0
10000000,filter_project,snowflake_large,client_execute_roundtrip_ms,30,382.1092069333333,62.45862263597159
10000000,filter_project,snowflake_medium,server_total_ms,30,321.5,105.2287328009634
10000000,filter_project,snowflake_medium,server_execution_ms,30,262.6333333333333,82.017022343066
10000000,filter_project,snowflake_medium,server_compilation_ms,30,58.86666666666667,57.71376058549244
