rows,mode,workload,engine,block,run,call_id,compute_to_dataframe_ms,cpu_ms,elapsed_ms,fingerprint,input_ms,output_bytes,output_rows,query_ids,setup_ms,validated,server_queries
1000000,warehouse,filter_project,pandas,5,22,01c6f238-0001-fe0c-0001-9ade000b98b2,8.753627,100.0,417.939711,"{""columns"": [""id"", ""region_id"", ""gross_cents""], ""dtypes"": [""int64"", ""int64"", ""int64""], ""hash_sum"": ""11356744842689536210"", ""hash_xor"": ""4329941149679941164"", ""rows"": 198279}",409.186084,4758828,198279,"[""01c6f239-0001-fe0c-0001-9ade000b98d2""]",0.0,True,"{""01c6f239-0001-fe0c-0001-9ade000b98d2"": {""server_total_ms"": 295, ""server_compilation_ms"": 63, ""server_execution_ms"": 232, ""server_provisioning_queue_ms"": 0, ""server_overload_queue_ms"": 0, ""server_bytes_scanned"": 7627264}}"
1000000,warehouse,filter_project,pandas,5,23,01c6f238-0001-fe0c-0001-9ade000b98b2,7.487593,50.0,402.104152,"{""columns"": [""id"", ""region_id"", ""gross_cents""], ""dtypes"": [""int64"", ""int64"", ""int64""], ""hash_sum"": ""11356744842689536210"", ""hash_xor"": ""4329941149679941164"", ""rows"": 198279}",394.616559,4758828,198279,"[""01c6f239-0001-fe0c-0001-9ade000b98d6""]",0.0,True,"{""01c6f239-0001-fe0c-0001-9ade000b98d6"": {""server_total_ms"": 288, ""server_compilation_ms"": 66, ""server_execution_ms"": 222, ""server_provisioning_queue_ms"": 0, ""server_overload_queue_ms"": 0, ""server_bytes_scanned"": 7627264}}"
1000000,warehouse,filter_project,pandas,5,24,01c6f238-0001-fe0c-0001-9ade000b98b2,7.023851,30.0,420.473899,"{""columns"": [""id"", ""region_id"", ""gross_cents""], ""dtypes"": [""int64"", ""int64"", ""int64""], ""hash_sum"": ""11356744842689536210"", ""hash_xor"": ""4329941149679941164"", ""rows"": 198279}",413.450048,4758828,198279,"[""01c6f239-0001-fe0c-0001-9ade000b98da""]",0.0,True,"{""01c6f239-0001-fe0c-0001-9ade000b98da"": {""server_total_ms"": 301, ""server_compilation_ms"": 76, ""server_execution_ms"": 225, ""server_provisioning_queue_ms"": 0, ""server_overload_queue_ms"": 0, ""server_bytes_scanned"": 7627264}}"
1000000,warehouse,filter_project,pandas,5,25,01c6f238-0001-fe0c-0001-9ade000b98b2,8.042454,70.0,419.056811,"{""columns"": [""id"", ""region_id"", ""gross_cents""], ""dtypes"": [""int64"", ""int64"", ""int64""], ""hash_sum"": ""11356744842689536210"", ""hash_xor"": ""4329941149679941164"", ""rows"": 198279}",411.014357,4758828,198279,"[""01c6f239-0001-fe0c-0001-9ade000b98de""]",0.0,True,"{""01c6f239-0001-fe0c-0001-9ade000b98de"": {""server_total_ms"": 291, ""server_compilation_ms"": 67, ""server_execution_ms"": 224, ""server_provisioning_queue_ms"": 0, ""server_overload_queue_ms"": 0, ""server_bytes_scanned"": 7627264}}"
1000000,warehouse,groupby,duckdb,5,21,01c6f239-0001-fcf8-0001-9ade000ba1ee,11.064476,170.0,544.304273,"{""columns"": [""region_id"", ""total_cents"", ""total_quantity"", ""row_count""], ""dtypes"": [""int64"", ""int64"", ""int64"", ""int64""], ""hash_sum"": ""3129039791569495086"", ""hash_xor"": ""14932865647023855810"", ""rows"": 50}",520.608952,1732,50,"[""01c6f239-0001-fcf8-0001-9ade000ba20a""]",12.630845,True,"{""01c6f239-0001-fcf8-0001-9ade000ba20a"": {""server_total_ms"": 355, ""server_compilation_ms"": 66, ""server_execution_ms"": 289, ""server_provisioning_queue_ms"": 0, ""server_overload_queue_ms"": 0, ""server_bytes_scanned"": 7627264}}"
1000000,warehouse,groupby,duckdb,5,22,01c6f239-0001-fcf8-0001-9ade000ba1ee,10.768025,110.0,546.15434,"{""columns"": [""region_id"", ""total_cents"", ""total_quantity"", ""row_count""], ""dtypes"": [""int64"", ""int64"", ""int64"", ""int64""], ""hash_sum"": ""3129039791569495086"", ""hash_xor"": ""14932865647023855810"", ""rows"": 50}",522.583331,1732,50,"[""01c6f239-0001-fcf8-0001-9ade000ba20e""]",12.802984,True,"{""01c6f239-0001-fcf8-0001-9ade000ba20e"": {""server_total_ms"": 341, ""server_compilation_ms"": 57, ""server_execution_ms"": 284, ""server_provisioning_queue_ms"": 0, ""server_overload_queue_ms"": 0, ""server_bytes_scanned"": 7627264}}"
1000000,warehouse,groupby,duckdb,5,23,01c6f239-0001-fcf8-0001-9ade000ba1ee,10.837603,90.0,582.095193,"{""columns"": [""region_id"", ""total_cents"", ""total_quantity"", ""row_count""], ""dtypes"": [""int64"", ""int64"", ""int64"", ""int64""], ""hash_sum"": ""3129039791569495086"", ""hash_xor"": ""14932865647023855810"", ""rows"": 50}",558.488945,1732,50,"[""01c6f239-0001-fcf8-0001-9ade000ba212""]",12.768645,True,"{""01c6f239-0001-fcf8-0001-9ade000ba212"": {""server_total_ms"": 378, ""server_compilation_ms"": 56, ""server_execution_ms"": 322, ""server_provisioning_queue_ms"": 0, ""server_overload_queue_ms"": 0, ""server_bytes_scanned"": 7627264}}"
1000000,warehouse,groupby,duckdb,5,24,01c6f239-0001-fcf8-0001-9ade000ba1ee,10.812826,120.0,571.525713,"{""columns"": [""region_id"", ""total_cents"", ""total_quantity"", ""row_count""], ""dtypes"": [""int64"", ""int64"", ""int64"", ""int64""], ""hash_sum"": ""3129039791569495086"", ""hash_xor"": ""14932865647023855810"", ""rows"": 50}",548.136075,1732,50,"[""01c6f239-0001-fcf8-0001-9ade000ba216""]",12.576812,True,"{""01c6f239-0001-fcf8-0001-9ade000ba216"": {""server_total_ms"": 371, ""server_compilation_ms"": 58, ""server_execution_ms"": 313, ""server_provisioning_queue_ms"": 0, ""server_overload_queue_ms"": 0, ""server_bytes_scanned"": 7627264}}"
1000000,warehouse,groupby,duckdb,5,25,01c6f239-0001-fcf8-0001-9ade000ba1ee,10.765157,100.0,562.489306,"{""columns"": [""region_id"", ""total_cents"", ""total_quantity"", ""row_count""], ""dtypes"": [""int64"", ""int64"", ""int64"", ""int64""], ""hash_sum"": ""3129039791569495086"", ""hash_xor"": ""14932865647023855810"", ""rows"": 50}",539.062951,1732,50,"[""01c6f239-0001-fcf8-0001-9ade000ba21a""]",12.661198,True,"{""01c6f239-0001-fcf8-0001-9ade000ba21a"": {""server_total_ms"": 370, ""server_compilation_ms"": 59, ""server_execution_ms"": 311, ""server_provisioning_queue_ms"": 0, ""server_overload_queue_ms"": 0, ""server_bytes_scanned"": 7627264}}"
100000,warehouse,clean_derive,snowflake,5,21,01c6f239-0001-fe0c-0001-9ade000b98e2,343.536407,20.0,343.536407,"{""columns"": [""id"", ""net_cents""], ""dtypes"": [""int64"", ""int64""], ""hash_sum"": ""6278141268544677052"", ""hash_xor"": ""11755483584262095886"", ""rows"": 100000}",,1600132,100000,"[""01c6f239-0001-fe0c-0001-9ade000b98fe""]",0.0,True,"{""01c6f239-0001-fe0c-0001-9ade000b98fe"": {""server_total_ms"": 230, ""server_compilation_ms"": 57, ""server_execution_ms"": 173, ""server_provisioning_queue_ms"": 0, ""server_overload_queue_ms"": 0, ""server_bytes_scanned"": 973312}}"
100000,warehouse,clean_derive,snowflake,5,22,01c6f239-0001-fe0c-0001-9ade000b98e2,331.208218,40.0,331.208218,"{""columns"": [""id"", ""net_cents""], ""dtypes"": [""int64"", ""int64""], ""hash_sum"": ""6278141268544677052"", ""hash_xor"": ""11755483584262095886"", ""rows"": 100000}",,1600132,100000,"[""01c6f239-0001-fe0c-0001-9ade000b9902""]",0.0,True,"{""01c6f239-0001-fe0c-0001-9ade000b9902"": {""server_total_ms"": 229, ""server_compilation_ms"": 59, ""server_execution_ms"": 170, ""server_provisioning_queue_ms"": 0, ""server_overload_queue_ms"": 0, ""server_bytes_scanned"": 973312}}"
100000,warehouse,clean_derive,snowflake,5,23,01c6f239-0001-fe0c-0001-9ade000b98e2,323.968872,10.0,323.968872,"{""columns"": [""id"", ""net_cents""], ""dtypes"": [""int64"", ""int64""], ""hash_sum"": ""6278141268544677052"", ""hash_xor"": ""11755483584262095886"", ""rows"": 100000}",,1600132,100000,"[""01c6f239-0001-fe0c-0001-9ade000b9906""]",0.0,True,"{""01c6f239-0001-fe0c-0001-9ade000b9906"": {""server_total_ms"": 223, ""server_compilation_ms"": 55, ""server_execution_ms"": 168, ""server_provisioning_queue_ms"": 0, ""server_overload_queue_ms"": 0, ""server_bytes_scanned"": 973312}}"
100000,warehouse,clean_derive,snowflake,5,24,01c6f239-0001-fe0c-0001-9ade000b98e2,351.029361,20.0,351.029361,"{""columns"": [""id"", ""net_cents""], ""dtypes"": [""int64"", ""int64""], ""hash_sum"": ""6278141268544677052"", ""hash_xor"": ""11755483584262095886"", ""rows"": 100000}",,1600132,100000,"[""01c6f239-0001-fe0c-0001-9ade000b990a""]",0.0,True,"{""01c6f239-0001-fe0c-0001-9ade000b990a"": {""server_total_ms"": 255, ""server_compilation_ms"": 70, ""server_execution_ms"": 185, ""server_provisioning_queue_ms"": 0, ""server_overload_queue_ms"": 0, ""server_bytes_scanned"": 973312}}"
100000,warehouse,clean_derive,snowflake,5,25,01c6f239-0001-fe0c-0001-9ade000b98e2,336.443081,10.0,336.443081,"{""columns"": [""id"", ""net_cents""], ""dtypes"": [""int64"", ""int64""], ""hash_sum"": ""6278141268544677052"", ""hash_xor"": ""11755483584262095886"", ""rows"": 100000}",,1600132,100000,"[""01c6f239-0001-fe0c-0001-9ade000b990e""]",0.0,True,"{""01c6f239-0001-fe0c-0001-9ade000b990e"": {""server_total_ms"": 239, ""server_compilation_ms"": 59, ""server_execution_ms"": 180, ""server_provisioning_queue_ms"": 0, ""server_overload_queue_ms"": 0, ""server_bytes_scanned"": 973312}}"
100000,warehouse,clean_derive,pandas,5,21,01c6f239-0001-fcf9-0001-9ade000b5d96,1.732712,60.0,342.315607,"{""columns"": [""id"", ""net_cents""], ""dtypes"": [""int64"", ""int64""], ""hash_sum"": ""6278141268544677052"", ""hash_xor"": ""11755483584262095886"", ""rows"": 100000}",340.582895,1600132,100000,"[""01c6f239-0001-fcf9-0001-9ade000b5db2""]",0.0,True,"{""01c6f239-0001-fcf9-0001-9ade000b5db2"": {""server_total_ms"": 241, ""server_compilation_ms"": 70, ""server_execution_ms"": 171, ""server_provisioning_queue_ms"": 0, ""server_overload_queue_ms"": 0, ""server_bytes_scanned"": 973312}}"
100000,warehouse,clean_derive,pandas,5,22,01c6f239-0001-fcf9-0001-9ade000b5d96,1.769838,30.0,338.499866,"{""columns"": [""id"", ""net_cents""], ""dtypes"": [""int64"", ""int64""], ""hash_sum"": ""6278141268544677052"", ""hash_xor"": ""11755483584262095886"", ""rows"": 100000}",336.730028,1600132,100000,"[""01c6f239-0001-fcf9-0001-9ade000b5db6""]",0.0,True,"{""01c6f239-0001-fcf9-0001-9ade000b5db6"": {""server_total_ms"": 235, ""server_compilation_ms"": 64, ""server_execution_ms"": 171, ""server_provisioning_queue_ms"": 0, ""server_overload_queue_ms"": 0, ""server_bytes_scanned"": 973312}}"
100000,warehouse,clean_derive,pandas,5,23,01c6f239-0001-fcf9-0001-9ade000b5d96,1.720846,20.0,338.895326,"{""columns"": [""id"", ""net_cents""], ""dtypes"": [""int64"", ""int64""], ""hash_sum"": ""6278141268544677052"", ""hash_xor"": ""11755483584262095886"", ""rows"": 100000}",337.17448,1600132,100000,"[""01c6f239-0001-fcf9-0001-9ade000b5dba""]",0.0,True,"{""01c6f239-0001-fcf9-0001-9ade000b5dba"": {""server_total_ms"": 233, ""server_compilation_ms"": 61, ""server_execution_ms"": 172, ""server_provisioning_queue_ms"": 0, ""server_overload_queue_ms"": 0, ""server_bytes_scanned"": 973312}}"
100000,warehouse,clean_derive,pandas,5,24,01c6f239-0001-fcf9-0001-9ade000b5d96,1.914506,30.0,382.524887,"{""columns"": [""id"", ""net_cents""], ""dtypes"": [""int64"", ""int64""], ""hash_sum"": ""6278141268544677052"", ""hash_xor"": ""11755483584262095886"", ""rows"": 100000}",380.610381,1600132,100000,"[""01c6f239-0001-fcf9-0001-9ade000b5dbe""]",0.0,True,"{""01c6f239-0001-fcf9-0001-9ade000b5dbe"": {""server_total_ms"": 252, ""server_compilation_ms"": 83, ""server_execution_ms"": 169, ""server_provisioning_queue_ms"": 0, ""server_overload_queue_ms"": 0, ""server_bytes_scanned"": 973312}}"
100000,warehouse,clean_derive,pandas,5,25,01c6f239-0001-fcf9-0001-9ade000b5d96,1.691346,30.0,335.777867,"{""columns"": [""id"", ""net_cents""], ""dtypes"": [""int64"", ""int64""], ""hash_sum"": ""6278141268544677052"", ""hash_xor"": ""11755483584262095886"", ""rows"": 100000}",334.086521,1600132,100000,"[""01c6f239-0001-fcf9-0001-9ade000b5dc2""]",0.0,True,"{""01c6f239-0001-fcf9-0001-9ade000b5dc2"": {""server_total_ms"": 231, ""server_compilation_ms"": 60, ""server_execution_ms"": 171, ""server_provisioning_queue_ms"": 0, ""server_overload_queue_ms"": 0, ""server_bytes_scanned"": 973312}}"
10000000,warehouse,join_groupby,duckdb,5,21,01c6f239-0001-fcf9-0001-9ade000b5dca,125.809055,1350.0,2252.845133,"{""columns"": [""region_id"", ""tier"", ""total_cents"", ""row_count""], ""dtypes"": [""int64"", ""int64"", ""int64"", ""int64""], ""hash_sum"": ""17973786493157141569"", ""hash_xor"": ""18413190608798210925"", ""rows"": 200}",2112.650107,6532,200,"[""01c6f239-0001-fcf9-0001-9ade000b5dea"", ""01c6f239-0001-fcf9-0001-9ade000b5dee""]",14.385971,True,"{""01c6f239-0001-fcf9-0001-9ade000b5dea"": {""server_total_ms"": 421, ""server_compilation_ms"": 57, ""server_execution_ms"": 364, ""server_provisioning_queue_ms"": 0, ""server_overload_queue_ms"": 0, ""server_bytes_scanned"": 151591936}, ""01c6f239-0001-fcf9-0001-9ade000b5dee"": {""server_total_ms"": 195, ""server_compilation_ms"": 59, ""server_execution_ms"": 136, ""server_provisioning_queue_ms"": 0, ""server_overload_queue_ms"": 0, ""server_bytes_scanned"": 238592}}"
10000000,warehouse,join_groupby,duckdb,5,22,01c6f239-0001-fcf9-0001-9ade000b5dca,121.66107,1480.0,2205.825529,"{""columns"": [""region_id"", ""tier"", ""total_cents"", ""row_count""], ""dtypes"": [""int64"", ""int64"", ""int64"", ""int64""], ""hash_sum"": ""17973786493157141569"", ""hash_xor"": ""18413190608798210925"", ""rows"": 200}",2070.251429,6532,200,"[""01c6f239-0001-fcf9-0001-9ade000b5df2"", ""01c6f239-0001-fcf9-0001-9ade000b5df6""]",13.91303,True,"{""01c6f239-0001-fcf9-0001-9ade000b5df2"": {""server_total_ms"": 435, ""server_compilation_ms"": 62, ""server_execution_ms"": 373, ""server_provisioning_queue_ms"": 0, ""server_overload_queue_ms"": 0, ""server_bytes_scanned"": 151591936}, ""01c6f239-0001-fcf9-0001-9ade000b5df6"": {""server_total_ms"": 221, ""server_compilation_ms"": 66, ""server_execution_ms"": 155, ""server_provisioning_queue_ms"": 0, ""server_overload_queue_ms"": 0, ""server_bytes_scanned"": 238592}}"
10000000,warehouse,join_groupby,duckdb,5,23,01c6f239-0001-fcf9-0001-9ade000b5dca,123.597681,1470.0,2322.024062,"{""columns"": [""region_id"", ""tier"", ""total_cents"", ""row_count""], ""dtypes"": [""int64"", ""int64"", ""int64"", ""int64""], ""hash_sum"": ""17973786493157141569"", ""hash_xor"": ""18413190608798210925"", ""rows"": 200}",2184.478408,6532,200,"[""01c6f239-0001-fcf9-0001-9ade000b5dfa"", ""01c6f239-0001-fcf9-0001-9ade000b5dfe""]",13.947973,True,"{""01c6f239-0001-fcf9-0001-9ade000b5dfa"": {""server_total_ms"": 477, ""server_compilation_ms"": 71, ""server_execution_ms"": 406, ""server_provisioning_queue_ms"": 0, ""server_overload_queue_ms"": 0, ""server_bytes_scanned"": 151591936}, ""01c6f239-0001-fcf9-0001-9ade000b5dfe"": {""server_total_ms"": 207, ""server_compilation_ms"": 66, ""server_execution_ms"": 141, ""server_provisioning_queue_ms"": 0, ""server_overload_queue_ms"": 0, ""server_bytes_scanned"": 238592}}"
10000000,warehouse,join_groupby,duckdb,5,24,01c6f239-0001-fcf9-0001-9ade000b5dca,123.671332,1400.0,2165.570406,"{""columns"": [""region_id"", ""tier"", ""total_cents"", ""row_count""], ""dtypes"": [""int64"", ""int64"", ""int64"", ""int64""], ""hash_sum"": ""17973786493157141569"", ""hash_xor"": ""18413190608798210925"", ""rows"": 200}",2027.757683,6532,200,"[""01c6f239-0001-fcf9-0001-9ade000b5e02"", ""01c6f239-0001-fcf9-0001-9ade000b5e06""]",14.141391,True,"{""01c6f239-0001-fcf9-0001-9ade000b5e02"": {""server_total_ms"": 422, ""server_compilation_ms"": 63, ""server_execution_ms"": 359, ""server_provisioning_queue_ms"": 0, ""server_overload_queue_ms"": 0, ""server_bytes_scanned"": 151591936}, ""01c6f239-0001-fcf9-0001-9ade000b5e06"": {""server_total_ms"": 195, ""server_compilation_ms"": 64, ""server_execution_ms"": 131, ""server_provisioning_queue_ms"": 0, ""server_overload_queue_ms"": 0, ""server_bytes_scanned"": 238592}}"
10000000,warehouse,join_groupby,duckdb,5,25,01c6f239-0001-fcf9-0001-9ade000b5dca,123.649963,1320.0,2207.412013,"{""columns"": [""region_id"", ""tier"", ""total_cents"", ""row_count""], ""dtypes"": [""int64"", ""int64"", ""int64"", ""int64""], ""hash_sum"": ""17973786493157141569"", ""hash_xor"": ""18413190608798210925"", ""rows"": 200}",2069.818214,6532,200,"[""01c6f239-0001-fcf9-0001-9ade000b5e0a"", ""01c6f239-0001-fcf9-0001-9ade000b5e0e""]",13.943836,True,"{""01c6f239-0001-fcf9-0001-9ade000b5e0a"": {""server_total_ms"": 437, ""server_compilation_ms"": 71, ""server_execution_ms"": 366, ""server_provisioning_queue_ms"": 0, ""server_overload_queue_ms"": 0, ""server_bytes_scanned"": 151591936}, ""01c6f239-0001-fcf9-0001-9ade000b5e0e"": {""server_total_ms"": 202, ""server_compilation_ms"": 67, ""server_execution_ms"": 135, ""server_provisioning_queue_ms"": 0, ""server_overload_queue_ms"": 0, ""server_bytes_scanned"": 238592}}"
100000,warehouse,join_groupby,pandas,5,21,01c6f239-0001-fe0c-0001-9ade000b9912,17.644014,50.0,646.70222,"{""columns"": [""region_id"", ""tier"", ""total_cents"", ""row_count""], ""dtypes"": [""int64"", ""int64"", ""int64"", ""int64""], ""hash_sum"": ""15482229778153811636"", ""hash_xor"": ""14299020784962879478"", ""rows"": 200}",629.058206,6532,200,"[""01c6f239-0001-fe0c-0001-9ade000b9932"", ""01c6f239-0001-fe0c-0001-9ade000b9936""]",0.0,True,"{""01c6f239-0001-fe0c-0001-9ade000b9932"": {""server_total_ms"": 250, ""server_compilation_ms"": 60, ""server_execution_ms"": 190, ""server_provisioning_queue_ms"": 0, ""server_overload_queue_ms"": 0, ""server_bytes_scanned"": 973312}, ""01c6f239-0001-fe0c-0001-9ade000b9936"": {""server_total_ms"": 180, ""server_compilation_ms"": 52, ""server_execution_ms"": 128, ""server_provisioning_queue_ms"": 0, ""server_overload_queue_ms"": 0, ""server_bytes_scanned"": 238592}}"
100000,warehouse,join_groupby,pandas,5,22,01c6f239-0001-fe0c-0001-9ade000b9912,17.360914,80.0,621.840058,"{""columns"": [""region_id"", ""tier"", ""total_cents"", ""row_count""], ""dtypes"": [""int64"", ""int64"", ""int64"", ""int64""], ""hash_sum"": ""15482229778153811636"", ""hash_xor"": ""14299020784962879478"", ""rows"": 200}",604.479144,6532,200,"[""01c6f239-0001-fe0c-0001-9ade000b993a"", ""01c6f239-0001-fe0c-0001-9ade000b993e""]",0.0,True,"{""01c6f239-0001-fe0c-0001-9ade000b993a"": {""server_total_ms"": 221, ""server_compilation_ms"": 52, ""server_execution_ms"": 169, ""server_provisioning_queue_ms"": 0, ""server_overload_queue_ms"": 0, ""server_bytes_scanned"": 973312}, ""01c6f239-0001-fe0c-0001-9ade000b993e"": {""server_total_ms"": 189, ""server_compilation_ms"": 64, ""server_execution_ms"": 125, ""server_provisioning_queue_ms"": 0, ""server_overload_queue_ms"": 0, ""server_bytes_scanned"": 238592}}"
100000,warehouse,join_groupby,pandas,5,23,01c6f239-0001-fe0c-0001-9ade000b9912,17.098049,50.0,623.885071,"{""columns"": [""region_id"", ""tier"", ""total_cents"", ""row_count""], ""dtypes"": [""int64"", ""int64"", ""int64"", ""int64""], ""hash_sum"": ""15482229778153811636"", ""hash_xor"": ""14299020784962879478"", ""rows"": 200}",606.787022,6532,200,"[""01c6f239-0001-fe0c-0001-9ade000b9942"", ""01c6f239-0001-fe0c-0001-9ade000b9946""]",0.0,True,"{""01c6f239-0001-fe0c-0001-9ade000b9942"": {""server_total_ms"": 215, ""server_compilation_ms"": 54, ""server_execution_ms"": 161, ""server_provisioning_queue_ms"": 0, ""server_overload_queue_ms"": 0, ""server_bytes_scanned"": 973312}, ""01c6f239-0001-fe0c-0001-9ade000b9946"": {""server_total_ms"": 198, ""server_compilation_ms"": 53, ""server_execution_ms"": 145, ""server_provisioning_queue_ms"": 0, ""server_overload_queue_ms"": 0, ""server_bytes_scanned"": 238592}}"
100000,warehouse,join_groupby,pandas,5,24,01c6f239-0001-fe0c-0001-9ade000b9912,17.440878,70.0,625.668285,"{""columns"": [""region_id"", ""tier"", ""total_cents"", ""row_count""], ""dtypes"": [""int64"", ""int64"", ""int64"", ""int64""], ""hash_sum"": ""15482229778153811636"", ""hash_xor"": ""14299020784962879478"", ""rows"": 200}",608.227407,6532,200,"[""01c6f239-0001-fe0c-0001-9ade000b994a"", ""01c6f239-0001-fe0c-0001-9ade000b994e""]",0.0,True,"{""01c6f239-0001-fe0c-0001-9ade000b994a"": {""server_total_ms"": 225, ""server_compilation_ms"": 53, ""server_execution_ms"": 172, ""server_provisioning_queue_ms"": 0, ""server_overload_queue_ms"": 0, ""server_bytes_scanned"": 973312}, ""01c6f239-0001-fe0c-0001-9ade000b994e"": {""server_total_ms"": 196, ""server_compilation_ms"": 58, ""server_execution_ms"": 138, ""server_provisioning_queue_ms"": 0, ""server_overload_queue_ms"": 0, ""server_bytes_scanned"": 238592}}"
100000,warehouse,join_groupby,pandas,5,25,01c6f239-0001-fe0c-0001-9ade000b9912,17.886577,90.0,628.992788,"{""columns"": [""region_id"", ""tier"", ""total_cents"", ""row_count""], ""dtypes"": [""int64"", ""int64"", ""int64"", ""int64""], ""hash_sum"": ""15482229778153811636"", ""hash_xor"": ""14299020784962879478"", ""rows"": 200}",611.106211,6532,200,"[""01c6f239-0001-fe0c-0001-9ade000b9952"", ""01c6f239-0001-fe0c-0001-9ade000b9956""]",0.0,True,"{""01c6f239-0001-fe0c-0001-9ade000b9952"": {""server_total_ms"": 234, ""server_compilation_ms"": 56, ""server_execution_ms"": 178, ""server_provisioning_queue_ms"": 0, ""server_overload_queue_ms"": 0, ""server_bytes_scanned"": 973312}, ""01c6f239-0001-fe0c-0001-9ade000b9956"": {""server_total_ms"": 189, ""server_compilation_ms"": 57, ""server_execution_ms"": 132, ""server_provisioning_queue_ms"": 0, ""server_overload_queue_ms"": 0, ""server_bytes_scanned"": 238592}}"
100000,warehouse,clean_derive,pandas,6,26,01c6f239-0001-fcf9-0001-9ade000b5e16,1.770577,30.0,358.706382,"{""columns"": [""id"", ""net_cents""], ""dtypes"": [""int64"", ""int64""], ""hash_sum"": ""6278141268544677052"", ""hash_xor"": ""11755483584262095886"", ""rows"": 100000}",356.935805,1600132,100000,"[""01c6f239-0001-fcf9-0001-9ade000b5e32""]",0.0,True,"{""01c6f239-0001-fcf9-0001-9ade000b5e32"": {""server_total_ms"": 244, ""server_compilation_ms"": 67, ""server_execution_ms"": 177, ""server_provisioning_queue_ms"": 0, ""server_overload_queue_ms"": 0, ""server_bytes_scanned"": 973312}}"
100000,warehouse,clean_derive,pandas,6,27,01c6f239-0001-fcf9-0001-9ade000b5e16,1.702432,50.0,319.102298,"{""columns"": [""id"", ""net_cents""], ""dtypes"": [""int64"", ""int64""], ""hash_sum"": ""6278141268544677052"", ""hash_xor"": ""11755483584262095886"", ""rows"": 100000}",317.399866,1600132,100000,"[""01c6f239-0001-fcf9-0001-9ade000b5e36""]",0.0,True,"{""01c6f239-0001-fcf9-0001-9ade000b5e36"": {""server_total_ms"": 218, ""server_compilation_ms"": 55, ""server_execution_ms"": 163, ""server_provisioning_queue_ms"": 0, ""server_overload_queue_ms"": 0, ""server_bytes_scanned"": 973312}}"
100000,warehouse,clean_derive,pandas,6,28,01c6f239-0001-fcf9-0001-9ade000b5e16,1.70995,30.0,330.232137,"{""columns"": [""id"", ""net_cents""], ""dtypes"": [""int64"", ""int64""], ""hash_sum"": ""6278141268544677052"", ""hash_xor"": ""11755483584262095886"", ""rows"": 100000}",328.522187,1600132,100000,"[""01c6f239-0001-fcf9-0001-9ade000b5e3a""]",0.0,True,"{""01c6f239-0001-fcf9-0001-9ade000b5e3a"": {""server_total_ms"": 234, ""server_compilation_ms"": 64, ""server_execution_ms"": 170, ""server_provisioning_queue_ms"": 0, ""server_overload_queue_ms"": 0, ""server_bytes_scanned"": 973312}}"
100000,warehouse,clean_derive,pandas,6,29,01c6f239-0001-fcf9-0001-9ade000b5e16,1.848011,10.0,313.100106,"{""columns"": [""id"", ""net_cents""], ""dtypes"": [""int64"", ""int64""], ""hash_sum"": ""6278141268544677052"", ""hash_xor"": ""11755483584262095886"", ""rows"": 100000}",311.252095,1600132,100000,"[""01c6f239-0001-fcf9-0001-9ade000b5e3e""]",0.0,True,"{""01c6f239-0001-fcf9-0001-9ade000b5e3e"": {""server_total_ms"": 210, ""server_compilation_ms"": 61, ""server_execution_ms"": 149, ""server_provisioning_queue_ms"": 0, ""server_overload_queue_ms"": 0, ""server_bytes_scanned"": 973312}}"
100000,warehouse,clean_derive,pandas,6,30,01c6f239-0001-fcf9-0001-9ade000b5e16,1.829924,20.0,336.82096,"{""columns"": [""id"", ""net_cents""], ""dtypes"": [""int64"", ""int64""], ""hash_sum"": ""6278141268544677052"", ""hash_xor"": ""11755483584262095886"", ""rows"": 100000}",334.991036,1600132,100000,"[""01c6f239-0001-fcf9-0001-9ade000b5e42""]",0.0,True,"{""01c6f239-0001-fcf9-0001-9ade000b5e42"": {""server_total_ms"": 228, ""server_compilation_ms"": 58, ""server_execution_ms"": 170, ""server_provisioning_queue_ms"": 0, ""server_overload_queue_ms"": 0, ""server_bytes_scanned"": 973312}}"
10000000,warehouse,clean_derive,snowflake,6,26,01c6f239-0001-fcf9-0001-9ade000b5e4a,1785.980528,890.0,1785.980528,"{""columns"": [""id"", ""net_cents""], ""dtypes"": [""int64"", ""int64""], ""hash_sum"": ""14285702759883698828"", ""hash_xor"": ""425970959959544156"", ""rows"": 10000000}",,160000132,10000000,"[""01c6f239-0001-fcf9-0001-9ade000b5e66""]",0.0,True,"{""01c6f239-0001-fcf9-0001-9ade000b5e66"": {""server_total_ms"": 541, ""server_compilation_ms"": 86, ""server_execution_ms"": 455, ""server_provisioning_queue_ms"": 0, ""server_overload_queue_ms"": 0, ""server_bytes_scanned"": 151591936}}"
10000000,warehouse,clean_derive,snowflake,6,27,01c6f239-0001-fcf9-0001-9ade000b5e4a,1764.540086,870.0,1764.540086,"{""columns"": [""id"", ""net_cents""], ""dtypes"": [""int64"", ""int64""], ""hash_sum"": ""14285702759883698828"", ""hash_xor"": ""425970959959544156"", ""rows"": 10000000}",,160000132,10000000,"[""01c6f239-0001-fcf9-0001-9ade000b5e6a""]",0.0,True,"{""01c6f239-0001-fcf9-0001-9ade000b5e6a"": {""server_total_ms"": 474, ""server_compilation_ms"": 67, ""server_execution_ms"": 407, ""server_provisioning_queue_ms"": 0, ""server_overload_queue_ms"": 0, ""server_bytes_scanned"": 151591936}}"
